device,故障小时,故障星期,故障月份,故障季度,是否周末,是否工作日高峰,维修时长_小时,响应时间_小时,维修类型,历史次数,上次间隔_小时,平均间隔_小时,间隔标准差_小时,近期趋势_比值,最近3次平均_小时,最近3次趋势,运行天数,故障频率_次每天,故障加速比,平均维修时长_小时,响应时间趋势,车站编码,品牌编码,线路编码,故障间隔_小时
1015121486,6,2,3,1,0,0,0.17,1.523611111111111,0,6,120.22611111111111,263.7590740740741,279.94793272380855,0.45581791462002413,192.18287037037035,0.5731066282027037,77.94670138888888,0.07697567559741901,1.0,0.225,-0.4948611111111114,110,0,9,288.1663888888889
1015121486,5,2,3,1,0,0,0.25,1.7780555555555555,0,7,288.1663888888889,267.24583333333334,259.3221066009137,1.0782820644342046,144.1822222222222,0.40101463525072467,84.93262731481481,0.08241826752931485,1.0,0.21714285714285714,-0.16972222222222233,110,0,9,167.66222222222223
1015121486,16,0,4,2,0,0,0.18,0.026944444444444444,0,8,167.66222222222223,254.79788194444444,244.79914431407772,0.6580204707203913,192.0182407407407,0.6565496829856104,104.38197916666667,0.0766415818503154,1.0,0.22125,-1.8996180555555555,110,0,9,466.78444444444443
1015121486,5,2,4,2,0,0,0.17,3.028888888888889,0,9,466.78444444444443,278.3519444444444,240.22168613214066,1.676957728315202,307.5376851851852,1.1659795449811008,126.92842592592592,0.07090610266649257,1.0,0.21666666666666667,1.3133950617283952,110,0,9,541.1147222222222
1015121486,5,5,5,2,1,0,0.12,2.1680555555555556,0,10,541.1147222222222,304.62822222222223,241.14269137596995,1.7763118540268508,391.85379629629625,1.46626718700934,157.9302662037037,0.06331908531770387,1.0,0.21200000000000002,0.3212222222222223,110,0,9,744.0441666666667
1015121486,18,3,6,2,0,1,0.17,0.0,0,11,744.0441666666667,344.57512626262627,262.33757601885264,2.1593089864472175,583.9811111111111,2.2919386402730053,177.44439814814814,0.061991249736811145,1.0,0.20363636363636364,-1.8760353535353536,110,0,9,468.33916666666664
1015121486,16,5,6,2,1,0,0.25,0.0,0,12,468.33916666666664,354.8887962962963,253.48769166836817,1.3196786473429665,584.4993518518519,2.0998572616312803,186.36096064814814,0.06439116839849389,1.0,0.20083333333333334,-1.719699074074074,110,0,9,213.9975
1015121486,9,6,6,2,1,0,0.17,0.0,0,13,213.9975,344.0510042735043,246.41983011070636,0.6219935339112167,475.4602777777777,1.5607886698538649,187.07546296296297,0.06949067394569927,1.0,0.20461538461538462,-1.58741452991453,110,0,9,17.148055555555555
1015121486,17,4,8,3,0,1,0.17,0.0,0,14,17.148055555555555,320.7007936507936,251.93930815462036,0.053470574113056654,233.16157407407403,0.6766639733873235,241.40256944444445,0.057994411709117746,1.0,0.20214285714285715,-1.4740277777777777,110,0,9,1303.8505555555555
1015121486,22,3,9,3,0,0,0.17,11.081388888888888,0,15,1303.8505555555555,386.2441111111111,345.52109123137797,3.3757163358970117,511.66537037037034,1.4417625343369922,275.6491550925926,0.05441699973635467,1.0,0.2,9.705629629629628,110,0,9,821.9180555555556
1015121688,15,1,11,4,0,0,0.2,0.3611111111111111,0,1,6390.431111111111,6390.431111111111,0.0,0.9999999999984351,6390.431111111111,1.0,283.2953009259259,0.0035298855884004694,1.0,0.17,0.3611111111111111,290,0,9,408.6561111111111
1015121943,9,1,4,2,0,1,0.15,0.0,0,1,2875.25,2875.25,0.0,0.9999999999965221,2875.25,1.0,150.80972222222223,0.006630872235985375,1.0,0.25,0.0,21,0,9,744.1833333333333
1015121943,9,6,7,3,1,0,0.17,0.0,0,2,744.1833333333333,1809.7166666666667,1065.5333333333333,0.4112153836213152,1809.7166666666667,1.0,253.80208333333334,0.00788015596142007,1.0,0.2,0.0,21,0,9,2471.8166666666666
1015121943,17,2,11,4,0,1,0.25,0.0,0,3,2471.8166666666666,2030.4166666666667,924.2967613071913,1.2173938025796804,2030.4166666666667,1.0,376.1458333333333,0.007975630019385213,33.74766343890972,0.19000000000000003,0.0,21,0,9,2936.25
1015123305,8,0,1,1,0,1,0.08,0.08333333333333333,0,1,682.9280555555556,682.9280555555556,0.0,0.9999999999853572,682.9280555555556,1.0,30.955208333333335,0.032304741393814985,1.0,0.33,-1.080277777777778,166,0,9,59.996944444444445
1015123305,9,2,1,1,0,1,0.13,0.32472222222222225,0,2,59.996944444444445,371.46250000000003,311.46555555555557,0.16151548122039044,371.46250000000003,1.0,40.01806712962963,0.049977426284019286,1.0,0.20500000000000002,-0.29874999999999996,166,0,9,217.50861111111112
1015123305,9,4,1,1,0,1,0.13,0.4716666666666667,0,3,217.50861111111112,320.1445370370371,264.4634722925329,0.6794075361003389,320.1445370370371,1.0,48.99805555555555,0.061226919435578515,1.0,0.18000000000000002,-0.05222222222222228,166,0,9,215.5197222222222
1015123305,18,5,3,1,1,0,0.17,1.2466666666666666,0,4,215.5197222222222,293.98833333333334,233.469777721521,0.7330893704905228,164.34175925925925,1.0,78.37201388888889,0.05103862720270221,1.0,0.1675,0.7358333333333332,166,0,9,704.975
1015123305,14,5,4,2,1,0,0.25,1.3816666666666666,0,5,704.975,376.18566666666663,265.76703353861177,1.8740081360035692,379.33444444444444,1.0,127.21013888888889,0.03930504316458004,1.0,0.168,0.7236666666666666,166,0,9,1172.115
1015123305,10,0,9,3,0,0,0.15,0.1,0,6,1172.115,508.8405555555555,383.2058121869743,2.3035015333973172,697.5365740740741,2.178817669381592,283.04895833333336,0.021197746267393375,1.0,0.18166666666666667,-0.6786111111111112,166,0,9,3740.1316666666667
1015123305,9,5,9,3,1,0,0.12,0.03333333333333333,0,7,3740.1316666666667,970.4535714285713,1185.0687970834244,3.8540037120193267,1872.4072222222221,6.368984785649767,288.0232638888889,0.02430359237474789,1.0,0.17714285714285713,-0.6483333333333333,166,0,9,119.38333333333334
1015123305,19,6,9,3,1,0,0.08,0.03333333333333333,0,8,119.38333333333334,864.0697916666666,1143.705428538383,0.13816399379230512,1677.21,4.458463329602534,289.434375,0.027640117038620588,1.0,0.17,-0.5672916666666666,166,0,9,33.86666666666667
1015123305,9,0,9,3,0,1,0.73,0.35,0,9,33.86666666666667,771.8249999999999,1109.4118648384256,0.043878685798241675,1297.793888888889,2.550492241025175,289.996875,0.031034817185530018,1.0,0.16000000000000003,-0.18759259259259253,166,0,9,13.5
1015123305,11,5,11,4,1,0,0.12,0.0,0,10,13.5,695.9925,1076.7870401180057,0.01939676074067757,55.583333333333336,0.05727562344990731,344.08903935185185,0.029062245106198793,1.0,0.217,-0.5188333333333333,166,0,9,1298.2119444444445
1015674263,16,0,8,3,0,0,0.1,0.016666666666666666,0,1,4329.841666666666,4329.841666666666,0.0,0.9999999999976905,4329.841666666666,1.0,282.43819444444443,0.0035405976233738455,1.0,0.07,-0.10833333333333334,203,0,3,2448.675
1015674263,12,6,9,3,1,0,0.17,1.2,0,2,2448.675,3389.258333333333,940.583333333333,0.7224810737824476,3389.258333333333,1.0,316.25902777777776,0.006323930146921586,1.0,0.085,1.1291666666666667,203,0,3,811.7
1015674263,9,6,10,4,1,0,0.17,0.16666666666666666,0,3,811.7,2530.072222222222,1437.4281031349353,0.3208208812647477,2530.072222222222,1.0,330.1458333333333,0.009086893418312614,1.0,0.11333333333333334,-0.28055555555555556,203,0,3,333.28333333333336
1015674263,11,0,10,4,0,0,0.13,0.4,0,4,333.28333333333336,1980.875,1566.6851727297953,0.16825056267137042,1197.8861111111112,1.0,331.2090277777778,0.012076965494683827,1.0,0.1275,0.022916666666666696,203,0,3,25.516666666666666
1015674263,9,2,10,4,0,1,0.12,0.45,0,5,25.516666666666666,1589.8033333333333,1604.7897489200539,0.016050203274517918,390.1666666666667,1.0,333.12152777777777,0.015009537310165836,1.0,0.128,0.06833333333333336,203,0,3,45.9
1015674263,6,5,10,4,1,0,0.17,1.8833333333333333,0,6,45.9,1332.486111111111,1573.907837028546,0.034446888126572074,134.9,0.053318636051021884,335.99097222222224,0.017857622662645945,1.0,0.12666666666666668,1.4902777777777778,203,0,3,68.86666666666666
1015674263,5,4,10,4,0,0,0.08,2.8666666666666667,0,7,68.86666666666666,1151.9690476190476,1522.7674292763704,0.0597816988298481,46.7611111111111,0.02360629071035529,355.98125,0.019663957020208227,1.0,0.13285714285714287,2.2607142857142857,203,0,3,479.76666666666665
1015883857,18,0,3,1,0,1,0.17,0.08638888888888889,0,1,2639.4333333333334,2639.4333333333334,0.0,0.9999999999962114,2639.4333333333334,1.0,130.9783449074074,0.007634849873136896,1.0,0.15,0.03638888888888889,218,0,17,504.0469444444444
1015883857,17,2,3,1,0,1,0.3,0.03333333333333333,0,2,504.0469444444444,1571.7401388888889,1067.6931944444445,0.3206935624851852,1571.7401388888889,1.0,132.95694444444445,0.015042463621264194,1.0,0.16,-0.034861111111111114,218,0,17,47.48638888888889
1015883857,11,4,5,2,0,0,0.82,0.16083333333333333,0,3,47.48638888888889,1063.6555555555556,1129.7252140604821,0.04464451733497499,1063.6555555555556,1.0,197.67940972222223,0.015176087404427096,1.0,0.20666666666666667,0.10425925925925925,218,0,17,1553.3391666666666
1015883857,18,0,11,4,0,1,0.17,0.5127777777777778,0,4,1553.3391666666666,1186.0764583333334,1001.0843754518297,1.3096450534363626,701.6241666666666,1.0,375.97099537037036,0.010639118573653763,34.26954271130558,0.36,0.4301388888888889,218,0,17,4278.998055555556
1015884046,18,0,4,2,0,1,0.33,0.0,0,1,382.5758333333333,382.5758333333333,0.0,0.9999999999738614,382.5758333333333,1.0,182.4117476851852,0.005482103059095992,1.0,0.08,-0.04083333333333333,270,0,17,3995.306111111111
1015884046,13,4,7,3,0,0,0.18,0.07916666666666666,0,2,3995.306111111111,2188.940972222222,1806.3651388888889,1.8252233211372564,2188.940972222222,1.0,263.22517361111113,0.007598057482734535,1.0,0.20500000000000002,0.05875,270,0,17,1939.5222222222221
1015884046,14,3,10,4,0,0,0.48,0.9902777777777778,0,3,1939.5222222222221,2105.8013888888886,1479.5701145813932,0.9210375833384682,2105.8013888888886,1.0,353.2399884259259,0.008492809699627473,1.0,0.19666666666666668,0.9502777777777778,270,0,17,2160.3555555555554
1032866599,19,0,9,3,0,1,0.3,0.03333333333333333,0,1,205.62666666666667,205.62666666666667,0.0,0.9999999999513681,205.62666666666667,1.0,46.00138888888889,0.02173847407988889,1.0,7.83,-0.04,145,0,19,898.4066666666666
1000001564,21,0,3,1,0,0,0.65,0.016666666666666666,0,1,2543.8,2543.8,0.0,0.9999999999960689,2543.8,1.0,161.29861111111111,0.006199681405261118,1.0,0.08,-0.016666666666666666,69,4,19,1327.3666666666666
1000001564,20,6,6,2,1,0,0.25,0.0016666666666666668,0,2,1327.3666666666666,1935.5833333333335,608.2166666666668,0.6857708701045209,1935.5833333333335,1.0,251.27770833333332,0.007959321235717786,1.0,0.365,-0.023333333333333334,69,4,19,2159.4983333333334
1000001564,17,3,7,3,0,1,0.13,0.0,0,3,2159.4983333333334,2010.221666666667,507.700801666654,1.0742588089319787,2010.221666666667,1.0,276.14070601851853,0.010864026688621612,1.0,0.32666666666666666,-0.017222222222222222,69,4,19,596.7119444444445
1000001564,8,5,8,3,1,0,0.25,0.0,0,4,596.7119444444445,1656.8442361111113,753.6225204224338,0.3601496938791453,1361.1923148148146,1.0,298.78125,0.013387720949691454,1.0,0.27749999999999997,-0.012916666666666667,69,4,19,543.3730555555555
1000057127,19,4,11,4,0,1,0.28,0.0,0,1,472.4266666666667,472.4266666666667,0.0,0.9999999999788327,472.4266666666667,1.0,22.142650462962962,0.04516171185886965,1.0,0.57,0.0,38,2,4,58.996944444444445
1000057127,20,3,12,4,0,0,1.0,0.0,0,2,58.996944444444445,265.71180555555554,206.71486111111113,0.22203358378778887,265.71180555555554,1.0,49.180277777777775,0.040666708086461945,1.0,0.425,0.0,38,2,4,648.9030555555555
1000057127,15,5,12,4,1,0,0.38,0.0,0,3,648.9030555555555,393.4422222222222,247.21948659670386,1.649296946001266,393.4422222222222,1.0,50.975625,0.05885165704196859,1.0,0.6166666666666667,0.0,38,2,4,43.08833333333333
1000057127,8,2,12,4,0,1,0.4,0.0,0,4,43.08833333333333,305.85375,262.3991755198983,0.14087887865335816,250.32944444444445,1.0,54.69833333333333,0.07312837076083976,1.0,0.5575,0.0,38,2,4,89.345
1000057127,16,2,1,1,0,0,0.48,0.0,0,5,89.345,262.552,250.1656012785689,0.34029449403012374,260.44546296296295,1.0,62.04486111111111,0.0805868513597912,1.0,0.526,0.0,38,2,4,176.31666666666666
1000057127,7,1,1,1,0,1,0.45,0.0,0,6,176.31666666666666,248.17944444444444,230.61918498947762,0.7104402504173998,102.91666666666667,0.2615801275286666,67.66638888888889,0.08867031473856625,1.0,0.5183333333333333,0.0,38,2,4,134.91666666666666
1000057127,16,3,1,1,0,0,0.22,0.1947222222222222,0,7,134.91666666666666,231.99904761904762,217.15928026984264,0.58153974356994,133.52611111111108,0.43656849427788735,91.02077546296296,0.07690551925530839,1.0,0.5085714285714286,0.1947222222222222,38,2,4,560.5052777777778
1000057127,11,4,1,1,0,0,0.25,0.0,0,8,560.5052777777778,273.0623263888889,230.3621798922502,2.0526642586315362,290.579537037037,1.1067504228723053,91.81569444444445,0.08713107327027424,1.0,0.47250000000000003,-0.024340277777777777,38,2,4,19.078055555555554
1000057127,17,1,2,1,0,1,0.17,0.10805555555555556,0,9,19.078055555555554,244.84185185185186,231.390560784276,0.0779199120186366,238.16666666666666,0.9596550882375122,103.08063657407408,0.0873102873548183,1.0,0.44777777777777783,0.08641975308641975,38,2,4,270.3586111111111
1000057127,7,2,2,1,0,1,0.3,0.0,0,10,270.3586111111111,247.39352777777782,219.64979378167897,1.0928281492595613,283.3139814814815,1.221185967687606,103.66675925925927,0.09646293634964598,1.0,0.42000000000000004,-0.030277777777777775,38,2,4,14.066944444444445
1000057127,14,1,3,1,0,0,0.72,0.0,0,11,14.066944444444445,226.18202020202023,219.90750224569572,0.06219302679876263,101.16787037037038,0.3704936953572444,123.95203703703703,0.0887440034302396,1.0,0.4090909090909091,-0.027525252525252522,38,2,4,486.8466666666667
1000057127,19,4,3,1,0,1,0.18,0.10611111111111111,0,12,486.8466666666667,247.9040740740741,222.53020233345885,1.9638510115874808,257.0907407407407,1.0500277578597963,127.17377314814814,0.09435907815694733,1.0,0.435,0.08087962962962963,38,2,4,77.32166666666667
1000057127,8,6,3,1,1,0,0.45,0.0,0,13,77.32166666666667,234.78235042735045,218.5786804148663,0.3293333869544817,192.7450925925926,0.7791032138800963,128.68190972222223,0.10102430114739752,1.0,0.41538461538461535,-0.03145299145299145,38,2,4,36.195277777777775
1000057127,11,6,3,1,1,0,0.3,0.0,0,14,36.195277777777775,220.59755952380957,216.74808010957292,0.1640783236871229,200.1212037037037,0.8847794511522736,135.82055555555556,0.1030771810845192,1.0,0.4178571428571428,-0.029206349206349205,38,2,4,171.3275
1000057127,19,3,4,2,0,1,0.27,0.05,0,15,171.3275,217.31288888888892,209.75889748063653,0.7883908813145226,94.94814814814815,0.38300358111883015,175.14902777777777,0.08564135462419702,1.0,0.41,0.022740740740740745,38,2,4,943.8833333333333
1000057127,18,3,5,2,0,1,0.3,0.0,0,16,943.8833333333333,262.7235416666667,268.6648119233934,3.5926865453685477,383.80203703703705,1.634714178140282,182.09833333333333,0.08786461527196844,1.0,0.40125,-0.028680555555555556,38,2,4,166.78333333333333
1000057127,10,2,7,3,0,0,0.43,0.0,0,17,166.78333333333333,257.08000000000004,261.6188943150978,0.648760437711396,427.33138888888885,1.9371537463604374,243.76546296296297,0.0697391656445726,1.0,0.3952941176470588,-0.026993464052287582,38,2,4,1480.0111111111112
1000057127,18,1,7,3,0,1,0.17,0.0,0,18,1480.0111111111112,325.0206172839506,378.3024501054344,4.553591471929856,863.5592592592593,3.973805988383207,250.11400462962962,0.07196718163245001,1.0,0.3972222222222222,-0.025493827160493827,38,2,4,152.365
1000057127,7,4,7,3,0,1,0.17,0.0,0,19,152.365,315.93347953216374,370.2254223979996,0.48226924294569967,599.7198148148149,2.2827029926114837,266.65057870370373,0.07125429876194787,1.0,0.3852631578947368,-0.02415204678362573,38,2,4,396.8777777777778
1000057127,16,4,8,3,0,0,0.28,0.05,0,21,8.96861111111111,305.17059523809525,358.7423256868971,0.029388844307951353,186.07046296296298,0.5724881840178149,274.0448611111111,0.07662978942519041,1.0,0.3671428571428571,0.020489417989417988,38,2,4,168.49416666666667
1000057127,16,2,8,3,0,0,0.17,0.0,0,22,168.49416666666667,298.9580303030303,351.64861826206095,0.5636047524471622,191.44685185185185,0.6059720297110892,279.0136111111111,0.07884919990960218,1.0,0.36318181818181816,-0.030441919191919197,38,2,4,119.25
1000057127,7,1,8,3,0,1,0.17,0.0,0,23,119.25,291.14463768115945,345.8662321665454,0.4095902330390782,98.90425925925926,0.30909445780123534,298.66108796296294,0.07701036702461968,1.0,0.3547826086956522,-0.02911835748792271,38,2,4,471.5394444444444
1000057127,7,3,8,3,0,1,0.18,0.18305555555555555,0,24,471.5394444444444,298.66108796296294,340.49753550453755,1.5788445948711327,253.09453703703704,0.8293542725873644,300.65876157407405,0.07982471514999259,1.0,0.34708333333333335,0.15515046296296298,38,2,4,47.94416666666667
1000057127,7,6,8,3,1,0,0.15,0.12222222222222222,0,25,47.94416666666667,288.6324111111111,337.2162710232858,0.16610804892091324,212.91120370370368,0.7121775704796105,303.6599074074074,0.08232894560709518,1.0,0.3404,0.08811111111111111,38,2,4,72.0275
1000057127,7,0,9,3,0,1,0.1,0.15666666666666668,0,26,72.0275,280.301452991453,333.28109510105537,0.25696441894515126,197.1703703703704,0.6772248045987537,311.65291666666667,0.08342614045806834,1.0,0.3330769230769231,0.11916666666666667,38,2,4,191.8322222222222
1000057127,7,0,9,3,0,1,0.17,0.0,0,27,191.8322222222222,277.0248148148148,327.4774756336589,0.692473063626207,103.93462962962963,0.3480019119164214,318.67333333333335,0.08472626095688375,1.0,0.3244444444444444,-0.04191358024691358,38,2,4,168.49
1000057127,14,4,10,4,0,0,0.33,0.0,0,28,168.49,273.1485714285714,322.2066505780553,0.6168437898562902,144.11657407407407,0.4993083538826909,336.9511111111111,0.08309810852876777,1.0,0.3189285714285714,-0.04041666666666666,38,2,4,438.6666666666667
1000057127,9,0,10,4,0,1,0.68,0.023055555555555555,0,29,438.6666666666667,278.856091954023,318.0398511612675,1.573093360009011,266.3296296296296,0.950154295590644,339.7362615740741,0.08536033176334051,1.0,0.3193103448275862,-0.01596743295019157,38,2,4,66.84361111111112
1000057686,7,1,11,4,0,1,0.17,0.6166666666666667,0,1,723.5491666666667,723.5491666666667,0.0,0.9999999999861793,723.5491666666667,1.0,31.97201388888889,0.03127735410960541,1.0,0.27,0.5375000000000001,212,2,4,43.77916666666667
1000057686,18,3,11,4,0,1,0.33,0.3333333333333333,0,2,43.77916666666667,383.6641666666667,339.885,0.11410804153508972,383.6641666666667,1.0,41.40951388888889,0.048298079648228985,1.0,0.22000000000000003,-0.014583333333333337,212,2,4,226.5
1000057686,12,4,12,4,0,0,0.17,0.0,0,3,226.5,331.2761111111111,287.23432747459685,0.6837196899996026,331.2761111111111,1.0,63.15991898148148,0.047498477648136334,1.0,0.25666666666666665,-0.3430555555555555,212,2,4,522.0097222222222
1000057686,7,1,1,1,0,1,0.33,0.0,0,4,522.0097222222222,378.95951388888886,262.1045399477875,1.3774815068015442,264.0962962962963,1.0,87.9720138888889,0.04546900568915146,1.0,0.23500000000000001,-0.25729166666666664,212,2,4,595.4902777777778
1000057686,13,6,2,1,1,0,0.12,0.16027777777777777,0,5,595.4902777777778,422.2656666666667,249.92143438017072,1.410226605597445,448.0,1.0,114.2208912037037,0.04377482916923582,1.0,0.254,-0.045555555555555544,212,2,4,629.9730555555556
1000057686,9,0,3,1,0,1,0.17,1.4802777777777778,0,6,629.9730555555556,456.88356481481486,240.92031289034026,1.378848144378118,582.4910185185186,1.7583248503710123,143.05755787037037,0.041941160532299994,1.0,0.2316666666666667,1.282037037037037,212,2,4,692.08
