设备编号,维修时长_小时,维修响应_小时,累计故障次数,设备总故障次数,设备故障频率_次每天,最近3次平均间隔,上次故障间隔_小时,上次维修时长_小时,设备平均故障间隔,设备平均维修时长,故障小时,故障星期,是否周末,故障间隔_小时
1015085571,0.5,1.5,117,5,0.01775187100405692,350.61296296296297,77.93333333333334,0.42,1416.322111111111,0.33999999999999997,15,5,1,932.2783333333333
1015085571,0.17,0.22138888888888889,117,5,0.01775187100405692,2239.4078703703703,932.2783333333333,0.5,1416.322111111111,0.33999999999999997,11,5,1,5708.011944444444
1015085582,0.17,0.07305555555555555,100,3,0.024007995996444372,4108.943333333334,407.2986111111111,0.23,2369.3147222222224,0.15,11,1,0,4108.943333333334
1015085582,0.16,0.06166666666666667,100,3,0.024007995996444372,2284.5606944444444,4108.943333333334,0.17,2369.3147222222224,0.15,15,6,1,460.17805555555555
1015085582,0.12,0.03888888888888889,100,3,0.024007995996444372,2369.3147222222224,460.17805555555555,0.16,2369.3147222222224,0.15,10,0,0,2538.822777777778
1015085746,0.17,2.562777777777778,38,8,0.10009760675195431,6371.2491666666665,407.2986111111111,0.23,1036.1721180555555,0.505,17,5,1,6371.2491666666665
1015085746,0.23,0.08138888888888889,38,8,0.10009760675195431,3270.365277777778,6371.2491666666665,0.17,1036.1721180555555,0.505,18,5,1,169.4813888888889
1015085746,1.5,4.0,38,8,0.10009760675195431,2241.6873148148147,169.4813888888889,0.23,1036.1721180555555,0.505,11,6,1,184.33138888888888
1015085746,0.25,0.03666666666666667,38,8,0.10009760675195431,128.06425925925927,184.33138888888888,1.5,1036.1721180555555,0.505,17,0,0,30.38
1015085746,0.37,0.30972222222222223,38,8,0.10009760675195431,96.19611111111111,30.38,0.25,1036.1721180555555,0.505,19,3,0,73.87694444444445
1015085746,0.1,0.3491666666666667,38,8,0.10009760675195431,111.22250000000001,73.87694444444445,0.37,1036.1721180555555,0.505,8,6,1,229.41055555555556
1015085746,1.17,0.16666666666666666,38,8,0.10009760675195431,104.98444444444443,229.41055555555556,0.1,1036.1721180555555,0.505,20,6,1,11.665833333333333
1015085746,0.25,0.685,38,8,0.10009760675195431,486.6860185185185,11.665833333333333,1.17,1036.1721180555555,0.505,15,1,0,1218.9816666666666
1015085756,0.15,0.31666666666666665,22,2,0.040996499639145395,1480.3327777777777,407.2986111111111,0.23,1325.5822222222223,0.16499999999999998,12,1,0,1480.3327777777777
1015085756,0.18,0.185,22,2,0.040996499639145395,1325.5822222222223,1480.3327777777777,0.15,1325.5822222222223,0.16499999999999998,7,1,0,1170.8316666666667
1015085781,0.17,0.16083333333333333,52,7,0.051315302498108346,3128.9088888888887,407.2986111111111,0.23,914.6837301587301,0.4542857142857143,21,4,0,3128.9088888888887
1015085781,0.22,0.06888888888888889,52,7,0.051315302498108346,1756.0837499999998,3128.9088888888887,0.17,914.6837301587301,0.4542857142857143,20,6,1,383.2586111111111
1015085781,0.63,0.03333333333333333,52,7,0.051315302498108346,1185.328796296296,383.2586111111111,0.22,914.6837301587301,0.4542857142857143,16,1,0,43.818888888888885
1015085781,1.0,9.041666666666666,52,7,0.051315302498108346,427.0841666666667,43.818888888888885,0.63,914.6837301587301,0.4542857142857143,6,2,0,854.175
1015085781,0.25,3.665277777777778,52,7,0.051315302498108346,399.4956481481481,854.175,1.0,914.6837301587301,0.4542857142857143,19,0,0,300.49305555555554
1015085781,0.58,4.699166666666667,52,7,0.051315302498108346,684.4891666666666,300.49305555555554,0.25,914.6837301587301,0.4542857142857143,5,3,0,898.7994444444445
1015085781,0.33,0.7002777777777778,52,7,0.051315302498108346,664.2082407407407,898.7994444444445,0.58,914.6837301587301,0.4542857142857143,7,1,0,793.3322222222222
1015085788,0.33,0.4166666666666667,36,2,0.008489166192917482,137.05638888888888,407.2986111111111,0.23,2895.6609722222224,0.29000000000000004,8,4,0,137.05638888888888
1015085788,0.25,0.31777777777777777,36,2,0.008489166192917482,2895.6609722222224,137.05638888888888,0.33,2895.6609722222224,0.29000000000000004,22,1,0,5654.265555555556
1015085799,0.75,1.3325,107,9,0.029128456794137624,744.9958333333333,407.2986111111111,0.23,906.7138580246914,0.26333333333333336,19,5,1,744.9958333333333
1015085799,0.2,0.11,107,9,0.029128456794137624,1788.0091666666667,744.9958333333333,0.75,906.7138580246914,0.26333333333333336,18,4,0,2831.0225
1015085799,0.25,0.4147222222222222,107,9,0.029128456794137624,1200.832314814815,2831.0225,0.2,906.7138580246914,0.26333333333333336,20,5,1,26.47861111111111
1015085799,0.08,0.6569444444444444,107,9,0.029128456794137624,1471.2807407407408,26.47861111111111,0.25,906.7138580246914,0.26333333333333336,17,0,0,1556.341111111111
1015085799,0.2,0.03861111111111111,107,9,0.029128456794137624,664.3571296296296,1556.341111111111,0.08,906.7138580246914,0.26333333333333336,19,3,0,410.25166666666667
1015085799,0.17,0.3125,107,9,0.029128456794137624,875.5785185185185,410.25166666666667,0.2,906.7138580246914,0.26333333333333336,7,3,0,660.1427777777777
1015085799,0.17,0.05444444444444444,107,9,0.029128456794137624,393.42305555555555,660.1427777777777,0.17,906.7138580246914,0.26333333333333336,21,0,0,109.87472222222222
1015085799,0.25,0.06666666666666667,107,9,0.029128456794137624,576.1462037037037,109.87472222222222,0.17,906.7138580246914,0.26333333333333336,19,5,1,958.4211111111111
1015085799,0.3,0.07027777777777777,107,9,0.029128456794137624,643.7307407407408,958.4211111111111,0.25,906.7138580246914,0.26333333333333336,18,6,1,862.8963888888889
1015085808,0.42,0.12583333333333332,123,13,0.057031535971681646,1783.368611111111,407.2986111111111,0.23,558.0020085470086,0.30230769230769233,15,1,0,1783.368611111111
1015085808,0.2,0.13166666666666665,123,13,0.057031535971681646,1841.9397222222221,1783.368611111111,0.42,558.0020085470086,0.30230769230769233,19,3,0,1900.5108333333333
1015085808,0.3,0.08333333333333333,123,13,0.057031535971681646,1298.3037037037036,1900.5108333333333,0.2,558.0020085470086,0.30230769230769233,15,5,1,211.03166666666667
1015085808,0.25,0.4072222222222222,123,13,0.057031535971681646,814.8784259259259,211.03166666666667,0.3,558.0020085470086,0.30230769230769233,12,5,1,333.09277777777777
1015085808,0.67,0.21166666666666667,123,13,0.057031535971681646,391.3288888888889,333.09277777777777,0.25,558.0020085470086,0.30230769230769233,17,3,0,629.8622222222223
1015085808,0.17,0.08138888888888889,123,13,0.057031535971681646,353.0562037037037,629.8622222222223,0.67,558.0020085470086,0.30230769230769233,18,0,0,96.2136111111111
1015085808,0.42,0.041944444444444444,123,13,0.057031535971681646,322.16620370370373,96.2136111111111,0.17,558.0020085470086,0.30230769230769233,18,3,0,240.42277777777778
1015085808,0.17,0.3269444444444444,123,13,0.057031535971681646,120.40601851851852,240.42277777777778,0.42,558.0020085470086,0.30230769230769233,19,4,0,24.581666666666667
1015085808,0.22,0.20944444444444443,123,13,0.057031535971681646,559.9573148148148,24.581666666666667,0.17,558.0020085470086,0.30230769230769233,18,0,0,1414.8675
1015085808,0.17,1.0,123,13,0.057031535971681646,491.9750925925926,1414.8675,0.22,558.0020085470086,0.30230769230769233,6,2,0,36.47611111111111
1015085808,0.27,0.050277777777777775,123,13,0.057031535971681646,502.89222222222224,36.47611111111111,0.17,558.0020085470086,0.30230769230769233,15,4,0,57.33305555555555
1015085808,0.5,0.5275,123,13,0.057031535971681646,62.088425925925925,57.33305555555555,0.27,558.0020085470086,0.30230769230769233,12,1,0,92.45611111111111
1015085808,0.17,1.0516666666666667,123,13,0.057031535971681646,194.5327777777778,92.45611111111111,0.5,558.0020085470086,0.30230769230769233,14,5,1,433.80916666666667
1015085826,0.12,1.0622222222222222,139,6,0.021584786323106595,1346.7041666666667,407.2986111111111,0.23,1336.3449537037036,0.3066666666666667,10,3,0,1346.7041666666667
1015085826,0.17,0.1713888888888889,139,6,0.021584786323106595,1638.7141666666666,1346.7041666666667,0.12,1336.3449537037036,0.3066666666666667,21,6,1,1930.7241666666666
1015085826,0.17,0.4905555555555556,139,6,0.021584786323106595,2068.019722222222,1930.7241666666666,0.17,1336.3449537037036,0.3066666666666667,19,2,0,2926.630833333333
1015085826,0.38,0.09861111111111111,139,6,0.021584786323106595,1624.2989814814816,2926.630833333333,0.17,1336.3449537037036,0.3066666666666667,11,3,0,15.541944444444445
1015085826,0.33,0.24861111111111112,139,6,0.021584786323106595,1430.4964814814814,15.541944444444445,0.38,1336.3449537037036,0.3066666666666667,16,3,0,1349.3166666666666
1015085826,0.67,0.43,139,6,0.021584786323106595,604.6701851851852,1349.3166666666666,0.33,1336.3449537037036,0.3066666666666667,9,1,0,449.15194444444444
1015085832,0.15,0.051944444444444446,74,6,0.11972839392119729,287.8522222222222,407.2986111111111,0.23,248.42907407407407,0.33666666666666667,12,4,0,287.8522222222222
1015085832,0.25,3.4569444444444444,74,6,0.11972839392119729,251.43194444444444,287.8522222222222,0.15,248.42907407407407,0.33666666666666667,11,6,1,215.01166666666666
1015085832,0.22,0.2697222222222222,74,6,0.11972839392119729,174.27814814814815,215.01166666666666,0.25,248.42907407407407,0.33666666666666667,7,0,0,19.970555555555556
1015085832,0.95,1.8272222222222223,74,6,0.11972839392119729,86.99157407407408,19.970555555555556,0.22,248.42907407407407,0.33666666666666667,9,1,0,25.9925
1015085832,0.28,0.11833333333333333,74,6,0.11972839392119729,33.268425925925925,25.9925,0.95,248.42907407407407,0.33666666666666667,15,3,0,53.84222222222222
1015085832,0.17,0.07972222222222222,74,6,0.11972839392119729,322.58,53.84222222222222,0.28,248.42907407407407,0.33666666666666667,14,5,1,887.9052777777778
1015085838,0.17,0.3502777777777778,128,5,0.02403779676454594,1222.2330555555557,407.2986111111111,0.23,1242.8742222222222,0.20600000000000002,7,4,0,1222.2330555555557
1015085838,0.12,3.0230555555555556,128,5,0.02403779676454594,767.005138888889,1222.2330555555557,0.17,1242.8742222222222,0.20600000000000002,7,3,0,311.77722222222224
1015085838,0.32,0.09694444444444444,128,5,0.02403779676454594,1465.1065740740742,311.77722222222224,0.12,1242.8742222222222,0.20600000000000002,12,3,0,2861.3094444444446
1015085838,0.25,0.15944444444444444,128,5,0.02403779676454594,1314.3136111111112,2861.3094444444446,0.32,1242.8742222222222,0.20600000000000002,14,0,0,769.8541666666666
1015085838,0.17,0.17888888888888888,128,5,0.02403779676454594,1560.120277777778,769.8541666666666,0.25,1242.8742222222222,0.20600000000000002,7,2,0,1049.1972222222223
1015085847,0.42,0.25,116,9,0.025828305211780644,64.5875,407.2986111111111,0.23,936.3895061728394,0.36777777777777776,10,4,0,64.5875
1015085847,0.4,0.04583333333333333,116,9,0.025828305211780644,1074.5708333333334,64.5875,0.42,936.3895061728394,0.36777777777777776,7,0,0,2084.554166666667
1015085847,0.25,0.12027777777777778,116,9,0.025828305211780644,1532.3779629629632,2084.554166666667,0.4,936.3895061728394,0.36777777777777776,7,4,0,2447.992222222222
1015085847,0.17,0.1625,116,9,0.025828305211780644,1687.0569444444445,2447.992222222222,0.25,936.3895061728394,0.36777777777777776,7,5,1,528.6244444444444
1015085847,1.0,0.9975,116,9,0.025828305211780644,1312.4383333333333,528.6244444444444,0.17,936.3895061728394,0.36777777777777776,8,3,0,960.6983333333334
1015085847,0.5,0.6977777777777778,116,9,0.025828305211780644,696.3908333333334,960.6983333333334,1.0,936.3895061728394,0.36777777777777776,8,0,0,599.8497222222222
1015085847,0.1,2.399722222222222,116,9,0.025828305211780644,898.7764814814815,599.8497222222222,0.5,936.3895061728394,0.36777777777777776,16,5,1,1135.7813888888888
1015085847,0.3,0.18694444444444444,116,9,0.025828305211780644,714.4535185185185,1135.7813888888888,0.1,936.3895061728394,0.36777777777777776,15,1,0,407.7294444444444
1015085847,0.17,0.08194444444444444,116,9,0.025828305211780644,580.3997222222222,407.7294444444444,0.3,936.3895061728394,0.36777777777777776,21,2,0,197.68833333333333
1015085856,0.25,0.07138888888888889,102,12,0.08601406920714573,3484.9194444444443,407.2986111111111,0.23,569.434074074074,0.25,20,3,0,3484.9194444444443
1015085856,0.1,0.6611111111111111,102,12,0.08601406920714573,2485.9981944444444,3484.9194444444443,0.25,569.434074074074,0.25,19,2,0,1487.0769444444445
1015085856,0.5,0.6630555555555555,102,12,0.08601406920714573,1719.5814814814814,1487.0769444444445,0.1,569.434074074074,0.25,14,3,0,186.74805555555557
1015085856,0.12,3.0494444444444446,102,12,0.08601406920714573,605.3017592592593,186.74805555555557,0.5,569.434074074074,0.25,12,2,0,142.08027777777778
1015085856,0.25,0.23805555555555555,102,12,0.08601406920714573,119.2799074074074,142.08027777777778,0.12,569.434074074074,0.25,17,3,0,29.011388888888888
1015085856,0.17,0.36277777777777775,102,12,0.08601406920714573,208.21120370370372,29.011388888888888,0.25,569.434074074074,0.25,15,1,0,453.5419444444444
1015085856,0.3,3.006111111111111,102,12,0.08601406920714573,191.3088888888889,453.5419444444444,0.17,569.434074074074,0.25,10,5,1,91.37333333333333
1015085856,0.17,0.2663888888888889,102,12,0.08601406920714573,302.8238888888889,91.37333333333333,0.3,569.434074074074,0.25,14,6,1,363.5563888888889
1015085856,0.22,0.23833333333333334,102,12,0.08601406920714573,158.51370370370373,363.5563888888889,0.17,569.434074074074,0.25,10,0,0,20.61138888888889
1015085856,0.42,0.4411111111111111,102,12,0.08601406920714573,211.3216666666667,20.61138888888889,0.22,569.434074074074,0.25,20,3,0,249.79722222222222
1015085856,0.17,0.16722222222222222,102,12,0.08601406920714573,120.18305555555555,249.79722222222222,0.42,569.434074074074,0.25,14,0,0,90.14055555555555
1015085856,0.33,0.03194444444444444,102,12,0.08601406920714573,191.42990740740743,90.14055555555555,0.17,569.434074074074,0.25,9,3,0,234.35194444444446
1015085918,0.28,0.030833333333333334,146,4,0.016420701411020987,7.429444444444444,407.2986111111111,0.23,1463.4270833333335,0.165,19,2,0,7.429444444444444
1015085918,0.08,0.30944444444444447,146,4,0.016420701411020987,297.49208333333337,7.429444444444444,0.28,1463.4270833333335,0.165,7,6,1,587.5547222222223
1015085918,0.13,0.32416666666666666,146,4,0.016420701411020987,1891.100925925926,587.5547222222223,0.08,1463.4270833333335,0.165,21,0,0,5078.318611111111
1015085918,0.17,1.168611111111111,146,4,0.016420701411020987,1948.75962962963,5078.318611111111,0.13,1463.4270833333335,0.165,9,1,0,180.40555555555557
1015085922,0.22,0.07138888888888889,71,3,0.022182508988965403,1323.2619444444445,407.2986111111111,0.23,1523.0208333333333,0.26333333333333336,11,6,1,1323.2619444444445
1015085922,0.2,0.2511111111111111,71,3,0.022182508988965403,935.7577777777778,1323.2619444444445,0.22,1523.0208333333333,0.26333333333333336,7,1,0,548.2536111111111
1015085922,0.37,0.2708333333333333,71,3,0.022182508988965403,1523.0208333333333,548.2536111111111,0.2,1523.0208333333333,0.26333333333333336,17,1,0,2697.5469444444443
1015085930,0.17,0.1025,128,13,0.09661460098479455,1680.108888888889,407.2986111111111,0.23,377.64880341880337,0.23846153846153847,7,3,0,1680.108888888889
1015085930,0.17,0.051944444444444446,128,13,0.09661460098479455,977.2463888888889,1680.108888888889,0.17,377.64880341880337,0.23846153846153847,18,0,0,274.38388888888886
1015085930,0.17,0.24583333333333332,128,13,0.09661460098479455,681.1718518518519,274.38388888888886,0.17,377.64880341880337,0.23846153846153847,11,4,0,89.02277777777778
1015085930,0.15,0.023055555555555555,128,13,0.09661460098479455,136.9598148148148,89.02277777777778,0.17,377.64880341880337,0.23846153846153847,10,6,1,47.47277777777778
1015085930,0.2,0.06416666666666666,128,13,0.09661460098479455,76.36814814814814,47.47277777777778,0.15,377.64880341880337,0.23846153846153847,7,3,0,92.60888888888888
1015085930,0.2,1.7541666666666667,128,13,0.09661460098479455,66.10833333333333,92.60888888888888,0.2,377.64880341880337,0.23846153846153847,17,5,1,58.24333333333333
1015085930,0.17,0.9963888888888889,128,13,0.09661460098479455,152.31444444444443,58.24333333333333,0.2,377.64880341880337,0.23846153846153847,11,4,0,306.0911111111111
1015085930,0.08,0.23777777777777778,128,13,0.09661460098479455,311.975462962963,306.0911111111111,0.17,377.64880341880337,0.23846153846153847,7,0,0,571.5919444444445
1015085930,0.17,1.0027777777777778,128,13,0.09661460098479455,372.35046296296304,571.5919444444445,0.08,377.64880341880337,0.23846153846153847,6,3,0,239.36833333333334
1015085930,0.17,0.21888888888888888,128,13,0.09661460098479455,362.6425,239.36833333333334,0.17,377.64880341880337,0.23846153846153847,19,0,0,276.96722222222223
1015085930,1.08,0.08333333333333333,128,13,0.09661460098479455,394.6348148148148,276.96722222222223,0.17,377.64880341880337,0.23846153846153847,15,0,0,667.5688888888889
1015085930,0.2,0.0763888888888889,128,13,0.09661460098479455,472.62546296296296,667.5688888888889,1.08,377.64880341880337,0.23846153846153847,8,6,1,473.34027777777777
1015085930,0.17,0.4936111111111111,128,13,0.09661460098479455,424.52509259259256,473.34027777777777,0.2,377.64880341880337,0.23846153846153847,21,4,0,132.66611111111112
1015085934,0.45,0.03805555555555556,55,8,0.024397026019470608,32.341944444444444,407.2986111111111,0.23,987.7692013888889,0.27625,17,3,0,32.341944444444444
1015085934,0.68,0.2536111111111111,55,8,0.024397026019470608,891.0631944444444,32.341944444444444,0.45,987.7692013888889,0.27625,14,6,1,1749.7844444444445
1015085934,0.33,0.16472222222222221,55,8,0.024397026019470608,1890.4439814814814,1749.7844444444445,0.68,987.7692013888889,0.27625,16,0,0,3889.2055555555557
1015085934,0.17,0.06805555555555555,55,8,0.024397026019470608,1924.667777777778,3889.2055555555557,0.33,987.7692013888889,0.27625,7,6,1,135.01333333333332
1015085934,0.25,0.1625,55,8,0.024397026019470608,1351.6803703703704,135.01333333333332,0.17,987.7692013888889,0.27625,13,0,0,30.822222222222223
1015085934,0.12,1.24,55,8,0.024397026019470608,311.83601851851853,30.822222222222223,0.25,987.7692013888889,0.27625,15,4,0,769.6725
1015085934,0.13,0.49194444444444446,55,8,0.024397026019470608,449.442037037037,769.6725,0.12,987.7692013888889,0.27625,11,6,1,547.8313888888889
1015085934,0.08,0.02638888888888889,55,8,0.024397026019470608,688.3287037037038,547.8313888888889,0.13,987.7692013888889,0.27625,14,2,0,747.4822222222223
1015085941,0.2,0.035,99,11,0.042210441434877864,2938.086111111111,407.2986111111111,0.23,835.6784343434344,0.22272727272727275,17,0,0,2938.086111111111
1015085941,0.3,0.5780555555555555,99,11,0.042210441434877864,1631.8715277777778,2938.086111111111,0.2,835.6784343434344,0.22272727272727275,7,0,0,325.65694444444443
1015085941,0.17,1.1527777777777777,99,11,0.042210441434877864,1567.945,325.65694444444443,0.3,835.6784343434344,0.22272727272727275,7,4,0,1440.0919444444444
1015085941,0.25,0.07361111111111111,99,11,0.042210441434877864,892.6649074074074,1440.0919444444444,0.17,835.6784343434344,0.22272727272727275,7,0,0,912.2458333333333
